05;02;2019;0900;17.9
05;02;2019;1000;19.8
05;02;2019;1100;22.2
05;02;2019;1200;24.4
05;02;2019;1300;25.2
05;02;2019;1400;25.4
05;02;2019;1500;25.5
05;02;2019;1600;26.6
05;02;2019;1700;26.8
05;02;2019;1800;28
05;02;2019;1900;27.2
05;02;2019;2000;26.9
05;02;2019;2100;25.9
05;02;2019;2200;24.2
05;02;2019;2300;22.8
06;02;2019;0000;21.5
06;02;2019;0100;21
06;02;2019;0200;20.4
06;02;2019;0300;20.3
06;02;2019;0400;19.6
06;02;2019;0500;19.6
06;02;2019;0600;19.3
06;02;2019;0700;18.7
06;02;2019;0800;18.5
06;02;2019;0900;18.3
06;02;2019;1000;22.4
06;02;2019;1100;23.1
06;02;2019;1200;25.4
06;02;2019;1300;25.7
06;02;2019;1400;27.8
06;02;2019;1500;27.6
06;02;2019;1600;28.1
06;02;2019;1700;27.9
06;02;2019;1800;27.9
06;02;2019;1900;28.8
06;02;2019;2000;27.4
06;02;2019;2100;26.2
06;02;2019;2200;24.7
06;02;2019;2300;23.2
07;02;2019;0000;22.4
07;02;2019;0100;21.8
07;02;2019;0200;21.7
07;02;2019;0300;21.3
07;02;2019;0400;20.8
07;02;2019;0500;20.6
07;02;2019;0600;20.4
07;02;2019;0700;20.2
07;02;2019;0800;20
07;02;2019;0900;19.6
07;02;2019;1000;22.7
07;02;2019;1100;23.6
07;02;2019;1200;25.1
07;02;2019;1300;26.6
07;02;2019;1400;27.9
07;02;2019;1500;29.7
07;02;2019;1600;30.6
07;02;2019;1700;32
07;02;2019;1800;30.6
07;02;2019;1900;29.7
07;02;2019;2000;29.8
07;02;2019;2100;29
07;02;2019;2200;26.6
07;02;2019;2300;25.1
08;02;2019;0000;24.5
08;02;2019;0100;23.7
08;02;2019;0200;23
08;02;2019;0300;22.3
08;02;2019;0400;21.7
08;02;2019;0500;21.5
08;02;2019;0600;21.1
08;02;2019;0700;20.4
08;02;2019;0800;20
08;02;2019;0900;20.1
08;02;2019;1000;22.8
08;02;2019;1100;25
08;02;2019;1200;26.2
08;02;2019;1300;27.6
08;02;2019;1400;29.5
08;02;2019;1500;30.8
08;02;2019;1600;31.7
08;02;2019;1700;33.3
08;02;2019;1800;33.9
08;02;2019;1900;34
08;02;2019;2000;33.3
08;02;2019;2100;31.1
08;02;2019;2200;29.1
08;02;2019;2300;27.4
09;02;2019;0000;26.2
09;02;2019;0100;25.6
09;02;2019;0200;24.8
09;02;2019;0300;25.4
09;02;2019;0400;24.6
09;02;2019;0500;24.7
09;02;2019;0600;23.9
09;02;2019;0700;22.9
09;02;2019;0800;22.7
09;02;2019;0900;22.1
09;02;2019;1000;24.7
09;02;2019;1100;26.5
09;02;2019;1200;28.5
09;02;2019;1300;29.8
09;02;2019;1400;31.7
09;02;2019;1500;32.6
09;02;2019;1600;33.5
09;02;2019;1700;35.4
09;02;2019;1800;35.4
09;02;2019;1900;35.7
09;02;2019;2000;36.6
09;02;2019;2100;34.9
09;02;2019;2200;30.8
09;02;2019;2300;29.8
10;02;2019;0000;29
10;02;2019;0100;28.1
10;02;2019;0200;28.4
10;02;2019;0300;28.3
10;02;2019;0400;27.5
10;02;2019;0500;27
10;02;2019;0600;26.7
10;02;2019;0700;26.4
10;02;2019;0800;26
10;02;2019;0900;25.6
10;02;2019;1000;26.7
10;02;2019;1100;28.9
10;02;2019;1200;29.2
10;02;2019;1300;27.5
10;02;2019;1400;28.7
10;02;2019;1500;28.2
10;02;2019;1600;27.1
10;02;2019;1700;24.1
10;02;2019;1800;26.3
10;02;2019;1900;27.2
10;02;2019;2000;23.6
10;02;2019;2100;24.4
10;02;2019;2200;24.5
10;02;2019;2300;24.3
11;02;2019;0000;24.5
11;02;2019;0100;24.4
11;02;2019;0200;24.6
11;02;2019;0300;24.4
11;02;2019;0400;24.5
11;02;2019;0500;24.5
11;02;2019;0600;24.6
11;02;2019;0700;23.8
11;02;2019;0800;23.1
11;02;2019;0900;22.9
11;02;2019;1000;25.2
11;02;2019;1100;27.7
11;02;2019;1200;29.4
11;02;2019;1300;30.9
11;02;2019;1400;31.3
11;02;2019;1500;31.9
11;02;2019;1600;31.9
11;02;2019;1700;34.2
11;02;2019;1800;33.2
11;02;2019;1900;32.2
11;02;2019;2000;31.8
11;02;2019;2100;23.2
11;02;2019;2200;23.2
11;02;2019;2300;23.2
12;02;2019;0000;23
12;02;2019;0100;23
12;02;2019;0200;22.5
12;02;2019;0300;22.2
12;02;2019;0400;22.3
12;02;2019;0500;22.3
12;02;2019;0600;22.1
